trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
559,False,"{'a': 0.5, 'e': 0.43748177459632931}",20,0,-51.975380815940724,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
560,False,"{'a': 0.5, 'e': 0.4356824462767121}",20,8,16.84116088493796,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.43388137522789066}",20,0,-50.32645611952171,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
562,False,"{'a': 0.5, 'e': 0.43207856865414679}",20,0,-72.58230603510613,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.43027403376670448}",30,13,24.981018131579358,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.42846777778370077}",25,19,11.984222173983978,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.42665980793015723}",25,12,-47.09313889760027,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.42485013143795081}",25,11,26.000768356837714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.42303875554578513}",25,14,0.7735058033392095,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.42122568749916134}",25,13,-31.592868157566656,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.41941093455034917}",20,14,9.637893406917946,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.41759450395835795}",25,10,3.339255148021739,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.41577640298890778}",20,0,-4.563355224503233,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.41395663891439999}",20,3,-67.65162197434515,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
573,False,"{'a': 0.5, 'e': 0.4121352190138885}",30,0,-0.9838517647153808,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
574,False,"{'a': 0.5, 'e': 0.41031215057305043}",25,20,8.735810736044192,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.40848744088415717}",25,15,19.830222714318932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.40666109724604504}",20,6,19.476189298450684,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.4048331269640863}",20,0,-35.94051926824726,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
578,False,"{'a': 0.5, 'e': 0.40300353735015931}",30,18,-3.895903187472544,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.40117233572262029}",25,19,-33.014771819178925,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
580,False,"{'a': 0.5, 'e': 0.39933952940627321}",20,0,-113.4577796801977,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
581,False,"{'a': 0.5, 'e': 0.39750512573234098}",25,0,-11.35085446423304,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.39566913203843584}",25,0,-27.567642635360457,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
583,False,"{'a': 0.5, 'e': 0.39383155566853012}",30,3,-29.323681747066075,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 1}",1
584,False,"{'a': 0.5, 'e': 0.39199240397292684}",30,5,-56.96949410264098,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",1
585,False,"{'a': 0.5, 'e': 0.39015168430823027}",20,0,-40.03165849210133,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
586,False,"{'a': 0.5, 'e': 0.38830940403731673}",20,0,12.236124446775948,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
587,False,"{'a': 0.5, 'e': 0.38646557052930475}",25,11,20.55931614572872,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.38462019115952595}",30,11,0.4021149936559141,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.38277327330949534}",20,0,-0.11901303175813094,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.38092482436688185}",20,5,16.237215654510482,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.37907485172547878}",30,0,-42.80863135843298,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
592,False,"{'a': 0.5, 'e': 0.37722336278517427}",20,12,-35.84199070275474,"{0: 5, 1: 1, 2: 0, 3: 2, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.37537036495192155}",25,0,-45.90877485995683,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.37351586563770955}",20,10,16.739868877825785,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.37165987226053299}",30,14,-9.949296568938584,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
596,False,"{'a': 0.5, 'e': 0.36980239224436295}",20,0,7.246714487030861,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
597,False,"{'a': 0.5, 'e': 0.36794343301911697}",20,10,14.79114072873842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.36608300202062954}",25,0,-61.31445322195256,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
599,False,"{'a': 0.5, 'e': 0.36422110669062213}",20,0,18.795792196659125,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.36235775447667362}",25,0,-80.56100924385949,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
601,False,"{'a': 0.5, 'e': 0.36049295283219029}",30,12,19.179291476950993,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.35862670921637635}",25,16,-9.754697354266494,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.35675903109420365}",20,8,17.99862644220953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.3548899259363823}",35,14,-43.163719577583976,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
605,False,"{'a': 0.5, 'e': 0.3530194012193304}",20,11,6.419947594307026,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.35114746442514427}",25,12,12.824791757533042,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.34927412304156863}",20,7,-9.083034048371175,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.34739938456196656}",25,20,7.410402933419343,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.34552325648528942}",20,1,4.217312863514527,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.34364574631604705}",20,16,6.216195790859193,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.3417668615642776}",20,0,-54.20977167711162,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
612,False,"{'a': 0.5, 'e': 0.3398866097455176}",20,15,-2.1789012903092306,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.33800499838077175}",25,0,24.471432953179015,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.33612203499648308}",20,0,-38.02419972164557,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
615,False,"{'a': 0.5, 'e': 0.33423772712450261}",25,15,-50.026163112585685,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 1}",1
616,False,"{'a': 0.5, 'e': 0.33235208230205926}",30,5,-121.59393347322988,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",1
617,False,"{'a': 0.5, 'e': 0.33046510807172985}",20,0,7.03312074205045,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
618,False,"{'a': 0.5, 'e': 0.32857681198140881}",20,3,-15.075484659585925,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
619,False,"{'a': 0.5, 'e': 0.32668720158427789}",25,0,-42.33553798737918,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
620,False,"{'a': 0.5, 'e': 0.32479628443877623}",25,9,-22.6764933415737,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
621,False,"{'a': 0.5, 'e': 0.32290406810856992}",25,0,-141.1802734828606,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",1
622,False,"{'a': 0.5, 'e': 0.32101056016252166}",20,12,7.212999763751238,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.31911576817466075}",20,0,-56.289464352567244,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
624,False,"{'a': 0.5, 'e': 0.3172196997241527}",30,0,50.67660486030656,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.31532236239526867}",35,0,-23.251024514876306,"{0: 28, 1: 1, 2: 6, 3: 0, 4: 0}",0
626,False,"{'a': 0.5, 'e': 0.31342376377735548}",25,18,15.379550881811289,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.31152391146480513}",25,5,-0.8320903992668609,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.30962281305702422}",20,13,8.92070491031031,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.30772047615840392}",25,0,-13.538117844570163,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
630,False,"{'a': 0.5, 'e': 0.30581690837828934}",20,3,-5.803258732402143,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.30391211733094892}",20,13,2.186168855744255,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.30200611063554444}",20,0,-64.82924370726343,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
633,False,"{'a': 0.5, 'e': 0.30009889591610012}",20,0,-37.518487669491,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
634,False,"{'a': 0.5, 'e': 0.2981904808014722}",25,18,9.408155597402521,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.29628087292531874}",30,9,22.423664107126275,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.29437007992606856}",20,0,1.4976084367746287,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.29245810944689116}",25,12,-7.758343559659221,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.29054496913566596}",20,0,-12.754213303450111,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
639,False,"{'a': 0.5, 'e': 0.28863066664495157}",25,18,11.574537115854723,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.28671520963195551}",20,12,14.20897424074546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.28479860575850313}",20,0,-36.7675976679128,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
642,False,"{'a': 0.5, 'e': 0.28288086269100748}",30,17,-65.43725390583018,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 2}",1
643,False,"{'a': 0.5, 'e': 0.28096198810043826}",35,26,16.65489853027967,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.27904198966229121}",20,10,9.777073418000278,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.27712087505655758}",20,8,10.336674513508738,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.27519865196769328}",30,0,8.571552513316718,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
647,False,"{'a': 0.5, 'e': 0.27327532808458799}",20,8,-3.7236107083487653,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.27135091110053472}",20,9,-4.232720512222821,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.26942540871319887}",25,11,15.46826990461655,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.5, 'e': 0.26749882862458735}",30,9,-3.6674307847615353,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
651,False,"{'a': 0.5, 'e': 0.26557117854101803}",20,8,-60.98907266096809,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
652,False,"{'a': 0.5, 'e': 0.26364246617308867}",20,3,-50.972328595277446,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.26171269923564611}",20,10,5.043166536520577,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.25978188544775555}",20,10,-0.3638805754239125,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.25785003253266964}",20,8,21.613616095684797,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.25591714821779732}",30,3,-0.8691144488016451,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.25398324023467339}",30,20,15.532958394214017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.25204831631892716}",30,18,15.671467962995294,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.25011238421025173}",20,16,8.385465367704546,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.2481754516523729}",20,9,7.613862301351711,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.24623752639301838}",25,12,23.968058247374668,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.24429861618388662}",20,2,-5.852888456231274,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.24235872878061585}",20,15,8.83024614894152,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.2404178719427531}",25,17,-26.20818195002763,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
665,False,"{'a': 0.5, 'e': 0.23847605343372313}",20,15,7.869143557817113,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.2365332810207974}",30,11,19.47392833149573,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.23458956247506296}",25,0,-58.75611993093845,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
668,False,"{'a': 0.5, 'e': 0.23264490557139142}",20,11,17.057945366113373,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.2306993180884078}",20,14,10.649401281171986,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.22875280780845939}",20,0,32.6734848669635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.22680538251758475}",25,18,5.787235425517064,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.22485705000548248}",20,8,9.67531622395468,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.22290781806547996}",30,4,31.765919379694726,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.22095769449450242}",20,0,-4.432692605757125,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.2190066870930415}",30,0,-16.736352605591602,"{0: 22, 1: 5, 2: 3, 3: 0, 4: 0}",0
676,False,"{'a': 0.5, 'e': 0.2170548036651242}",35,23,18.34862498593533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.21510205201828167}",20,0,-45.1716833180184,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
678,False,"{'a': 0.5, 'e': 0.21314843996351787}",25,16,6.731760277020057,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.21119397531527839}",20,0,-13.185898897328409,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.20923866589141926}",25,12,25.05284401325578,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.20728251951317556}",20,4,-8.382264841385163,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.20532554400513015}",20,0,8.219557185395955,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
683,False,"{'a': 0.5, 'e': 0.20336774719518252}",25,11,23.49813469353678,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.20140913691451726}",25,7,-4.724762436511519,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.19944972099757285}",20,8,-11.52890344271218,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.19748950728201042}",20,10,19.913673319260962,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.19552850360868218}",20,2,10.034115036752297,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.1935667178216002}",25,17,-4.132931739933898,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.19160415776790501}",25,8,-13.004237915155736,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
690,False,"{'a': 0.5, 'e': 0.18964083129783424}",20,8,20.15304423688958,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.18767674626469114}",20,13,15.616211900742844,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.1857119105248132}",20,13,2.526435940397056,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.18374633193754078}",25,8,25.39729673170501,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.18178001836518562}",25,14,17.363794799404165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.17981297767299936}",20,10,18.37502181572972,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.17784521772914216}",30,14,17.474073242097308,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.17587674640465117}",30,19,-23.548904820198757,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
698,False,"{'a': 0.5, 'e': 0.17390757157340905}",20,10,16.935598747961702,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.17193770111211254}",25,17,18.327977532346416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.16996714290024081}",25,8,-35.4539734125008,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
701,False,"{'a': 0.5, 'e': 0.16799590482002411}",20,15,7.459719097781136,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.16602399475641211}",20,6,20.13653276325997,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.16405142059704247}",20,11,15.50325530955772,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.1620781902322094}",35,10,30.216300595414847,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.16010431155483126}",30,1,41.837078059539735,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.15812979246042039}",25,8,-25.10235151716143,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
707,False,"{'a': 0.5, 'e': 0.15615464084705052}",25,15,19.349691890244152,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.15417886461532546}",25,11,12.854518492337625,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.15220247166834752}",25,18,13.72138455864664,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.15022546991168584}",25,20,8.742960143778378,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.14824786725334482}",25,7,-19.046641762662897,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
712,False,"{'a': 0.5, 'e': 0.14626967160373244}",25,2,14.053514918436235,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.14429089087562869}",30,12,-50.09331614090648,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
714,False,"{'a': 0.5, 'e': 0.1423115329841538}",20,14,11.0776572094112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.14033160584673673}",20,14,9.735890917503465,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.13835111738308337}",30,0,-4.329158305551969,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
717,False,"{'a': 0.5, 'e': 0.13637007551514496}",25,11,21.662797621428755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.13438848816708632}",20,0,7.7048566937710925,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.13240636326525421}",20,13,13.626375012728266,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.13042370873814554}",25,12,-13.006940939026222,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.12844053251637585}",25,15,-7.549167767248749,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.12645684253264733}",25,9,30.448863687424584,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.12447264672171729}",25,13,26.231823004715118,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.12248795302036633}",25,17,16.7663917525825,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.12050276936736662}",35,19,13.710972921591598,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.11851710370345009}",20,6,25.93204580612008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.11653096397127678}",25,15,20.219678647352787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.11454435811540296}",20,12,16.828709170697593,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.1125572940822494}",25,1,34.305856187292925,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.11056977982006959}",25,11,14.569180690459296,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.10858182327891792}",25,6,23.270009928796725,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.10659343241061792}",20,6,23.412748888705504,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.10460461516873039}",20,16,7.464870925588266,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.10261537950852166}",20,0,30.088970061823282,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.10062573338693173}",25,7,16.03492940039856,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.098635684762542405}",20,4,29.571623935845313,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.09664524159554555}",20,6,12.19196352189517,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.094654411847711173}",20,7,24.421145733471025,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.092663203482355613}",25,0,45.75757030636331,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
740,False,"{'a': 0.5, 'e': 0.09067162446430968}",25,3,38.233631591055854,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.088679682759886774}",25,13,4.594004641936516,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
742,False,"{'a': 0.5, 'e': 0.086687386336851066}",30,13,-33.70825994475541,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
743,False,"{'a': 0.5, 'e': 0.084694743164385605}",25,17,-27.748629520815776,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
