trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 0.99577098412863418}",30,0,-148.6131446699989,"{0: 22, 1: 0, 2: 4, 3: 1, 4: 3}",0
185,False,"{'a': 0.5, 'e': 0.99572492452238825}",25,0,-155.6704229081093,"{0: 11, 1: 6, 2: 4, 3: 3, 4: 1}",0
186,False,"{'a': 0.5, 'e': 0.99567861598491625}",20,0,-71.6917328377209,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.99563205852779557}",20,11,-54.245360653211,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 1}",1
188,False,"{'a': 0.5, 'e': 0.99558525216266536}",25,0,-110.2613439693935,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
189,False,"{'a': 0.5, 'e': 0.99553819690122736}",25,0,-102.3286493242667,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.99549089275524527}",25,0,-121.37882758195805,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
191,False,"{'a': 0.5, 'e': 0.99544333973654509}",20,13,-2.124292242382496,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.99539553785701529}",20,0,-122.86641376502641,"{0: 9, 1: 2, 2: 8, 3: 0, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.99534748712860621}",20,0,-93.52692020114024,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
194,False,"{'a': 0.5, 'e': 0.99529918756333047}",35,0,-112.79778292509867,"{0: 22, 1: 6, 2: 5, 3: 1, 4: 1}",0
195,False,"{'a': 0.5, 'e': 0.99525063917326306}",30,0,-83.44704075354554,"{0: 19, 1: 2, 2: 9, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.99520184197054096}",20,0,-74.60801966363894,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.99515279596736361}",25,0,-168.14800054856386,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
198,False,"{'a': 0.5, 'e': 0.99510350117599256}",25,0,-135.19604370600067,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
199,False,"{'a': 0.5, 'e': 0.99505395760875126}",20,0,-52.61620015403757,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
200,False,"{'a': 0.5, 'e': 0.99500416527802582}",25,0,-197.24448438864613,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
201,False,"{'a': 0.5, 'e': 0.99495412419626417}",20,0,-52.52571243680024,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
202,False,"{'a': 0.5, 'e': 0.99490383437597663}",20,0,-102.1588822322227,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
203,False,"{'a': 0.5, 'e': 0.99485329582973581}",20,0,-81.20483564657216,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
204,False,"{'a': 0.5, 'e': 0.99480250857017605}",20,0,-21.397182813719276,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.5, 'e': 0.99475147260999441}",30,0,-139.02119025420774,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
206,False,"{'a': 0.5, 'e': 0.99470018796194981}",25,0,-202.42659889421924,"{0: 17, 1: 0, 2: 1, 3: 3, 4: 4}",0
207,False,"{'a': 0.5, 'e': 0.99464865463886343}",25,0,-104.70530010039901,"{0: 14, 1: 2, 2: 7, 3: 2, 4: 0}",0
208,False,"{'a': 0.5, 'e': 0.99459687265361851}",20,0,-174.32763090504366,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
209,False,"{'a': 0.5, 'e': 0.9945448420191606}",20,0,-95.21878730906855,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
210,False,"{'a': 0.5, 'e': 0.9944925627484974}",20,0,-191.51650342567476,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 3}",0
211,False,"{'a': 0.5, 'e': 0.99444003485469878}",25,2,-99.17703713309506,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 1}",1
212,False,"{'a': 0.5, 'e': 0.99438725835089647}",20,0,-70.94524341789156,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.9943342332502848}",20,0,-204.97925617819163,"{0: 9, 1: 3, 2: 4, 3: 0, 4: 4}",0
214,False,"{'a': 0.5, 'e': 0.99428095956612006}",20,0,-129.7493026643732,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.99422743731172059}",20,0,-109.20321860313737,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
216,False,"{'a': 0.5, 'e': 0.9941736665004669}",25,1,-192.6245561992431,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 4}",1
217,False,"{'a': 0.5, 'e': 0.99411964714580181}",30,0,-164.46943384819875,"{0: 17, 1: 1, 2: 9, 3: 1, 4: 2}",0
218,False,"{'a': 0.5, 'e': 0.99406537926123006}",25,0,-80.13794059132742,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
219,False,"{'a': 0.5, 'e': 0.9940108628603187}",30,0,-115.47241943721875,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
220,False,"{'a': 0.5, 'e': 0.99395609795669682}",20,0,-71.93648251703917,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
221,False,"{'a': 0.5, 'e': 0.99390108456405568}",25,0,-203.13943065071174,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
222,False,"{'a': 0.5, 'e': 0.99384582269614852}",25,0,-105.156038148446,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
223,False,"{'a': 0.5, 'e': 0.99379031236679083}",20,0,-134.26468376997298,"{0: 9, 1: 3, 2: 5, 3: 2, 4: 1}",0
224,False,"{'a': 0.5, 'e': 0.99373455358986029}",20,0,-172.60922463557804,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
225,False,"{'a': 0.5, 'e': 0.99367854637929642}",25,0,-63.26594559125817,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
226,False,"{'a': 0.5, 'e': 0.99362229074910124}",20,0,-50.054660224779234,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
227,False,"{'a': 0.5, 'e': 0.99356578671333851}",35,0,-169.71482605930038,"{0: 21, 1: 4, 2: 7, 3: 1, 4: 2}",0
228,False,"{'a': 0.5, 'e': 0.99350903428613424}",25,0,-169.9134528921491,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
229,False,"{'a': 0.5, 'e': 0.99345203348167666}",35,0,-219.6183527554867,"{0: 22, 1: 2, 2: 6, 3: 1, 4: 4}",0
230,False,"{'a': 0.5, 'e': 0.9933947843142158}",30,0,-156.0994584782652,"{0: 15, 1: 3, 2: 10, 3: 1, 4: 1}",0
231,False,"{'a': 0.5, 'e': 0.9933372867980641}",25,0,-180.6183836399161,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
232,False,"{'a': 0.5, 'e': 0.99327954094759585}",25,8,-33.78582032900079,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.9932215467772475}",20,5,-67.0698239659161,"{0: 7, 1: 2, 2: 5, 3: 1, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.99316330430151767}",20,0,-81.49272391452693,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
235,False,"{'a': 0.5, 'e': 0.99310481353496693}",30,0,-119.53172329466217,"{0: 19, 1: 1, 2: 8, 3: 1, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.99304607449221804}",20,0,-127.87180396377768,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
237,False,"{'a': 0.5, 'e': 0.99298708718795559}",20,0,-78.11266942665895,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
238,False,"{'a': 0.5, 'e': 0.99292785163692654}",25,0,-90.02954767920188,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
239,False,"{'a': 0.5, 'e': 0.99286836785393984}",20,8,-53.80929164412791,"{0: 6, 1: 0, 2: 6, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.99280863585386625}",30,0,-202.87554361099006,"{0: 17, 1: 2, 2: 7, 3: 1, 4: 3}",0
241,False,"{'a': 0.5, 'e': 0.99274865565163894}",20,12,-40.37302777973203,"{0: 5, 1: 0, 2: 1, 3: 2, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.99268842726225281}",35,0,-98.48148899571207,"{0: 25, 1: 3, 2: 5, 3: 1, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.99262795070076504}",35,0,-40.58127886880196,"{0: 27, 1: 2, 2: 6, 3: 0, 4: 0}",0
244,False,"{'a': 0.5, 'e': 0.99256722598229485}",20,0,-136.6564074356305,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
245,False,"{'a': 0.5, 'e': 0.99250625312202323}",25,0,-234.63851990517918,"{0: 12, 1: 2, 2: 6, 3: 1, 4: 4}",0
246,False,"{'a': 0.5, 'e': 0.99244503213519353}",35,19,-99.9169460856074,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 1}",1
247,False,"{'a': 0.5, 'e': 0.99238356303711106}",25,0,-210.35484441096705,"{0: 13, 1: 5, 2: 2, 3: 1, 4: 4}",0
248,False,"{'a': 0.5, 'e': 0.99232184584314287}",30,0,-191.3182164281088,"{0: 15, 1: 3, 2: 9, 3: 1, 4: 2}",0
249,False,"{'a': 0.5, 'e': 0.9922598805687185}",30,8,-83.4116700057846,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 1}",1
250,False,"{'a': 0.5, 'e': 0.99219766722932901}",20,0,-119.66169581717365,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
251,False,"{'a': 0.5, 'e': 0.99213520584052806}",25,0,-108.71016127266833,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
252,False,"{'a': 0.5, 'e': 0.99207249641793072}",25,13,-14.64356770729825,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
253,False,"{'a': 0.5, 'e': 0.99200953897721444}",20,0,-183.794242500484,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 4}",0
254,False,"{'a': 0.5, 'e': 0.99194633353411854}",35,0,-91.68410848283952,"{0: 24, 1: 1, 2: 9, 3: 1, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.99188288010444448}",20,0,-34.41460331326672,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 0.99181917870405556}",20,8,-97.55251886620155,"{0: 5, 1: 1, 2: 4, 3: 1, 4: 1}",1
257,False,"{'a': 0.5, 'e': 0.99175522934887717}",25,0,-67.2659881304499,"{0: 19, 1: 0, 2: 3, 3: 3, 4: 0}",0
258,False,"{'a': 0.5, 'e': 0.9916910320548965}",25,0,-127.65407107239461,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
259,False,"{'a': 0.5, 'e': 0.99162658683816307}",20,0,-131.21587263354382,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
260,False,"{'a': 0.5, 'e': 0.99156189371478809}",20,0,-53.37078236975364,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
261,False,"{'a': 0.5, 'e': 0.99149695270094473}",20,0,-45.36572396550576,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
262,False,"{'a': 0.5, 'e': 0.99143176381286846}",25,0,-86.47536038669642,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
263,False,"{'a': 0.5, 'e': 0.99136632706685646}",20,0,-151.97344890716144,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
264,False,"{'a': 0.5, 'e': 0.99130064247926775}",20,0,-51.69186597035764,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
265,False,"{'a': 0.5, 'e': 0.99123471006652364}",25,0,-75.72968149374596,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
266,False,"{'a': 0.5, 'e': 0.99116852984510717}",20,14,-4.052562248696082,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.99110210183156333}",35,9,-125.12301632627465,"{0: 15, 1: 1, 2: 6, 3: 4, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.99103542604249928}",20,0,-130.21136604076804,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
269,False,"{'a': 0.5, 'e': 0.9909685024945839}",35,0,-249.91337922832815,"{0: 14, 1: 8, 2: 8, 3: 3, 4: 2}",0
270,False,"{'a': 0.5, 'e': 0.99090133120454793}",25,0,-134.73716433651882,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
271,False,"{'a': 0.5, 'e': 0.99083391218918448}",25,2,-85.09134084963272,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 1}",1
272,False,"{'a': 0.5, 'e': 0.99076624546534797}",25,0,-189.0516891409083,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
273,False,"{'a': 0.5, 'e': 0.99069833104995542}",30,0,-208.9395274538906,"{0: 18, 1: 1, 2: 6, 3: 2, 4: 3}",0
274,False,"{'a': 0.5, 'e': 0.99063016895998512}",30,0,-51.013578931286425,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
275,False,"{'a': 0.5, 'e': 0.99056175921247791}",25,3,-105.15718926676165,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 1}",1
276,False,"{'a': 0.5, 'e': 0.99049310182453587}",25,0,-101.22383149498579,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
277,False,"{'a': 0.5, 'e': 0.99042419681332372}",30,0,-167.96392178361,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
278,False,"{'a': 0.5, 'e': 0.99035504419606735}",20,0,-94.66569995870175,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
279,False,"{'a': 0.5, 'e': 0.99028564399005514}",25,0,-259.51167849169957,"{0: 11, 1: 2, 2: 6, 3: 2, 4: 4}",0
280,False,"{'a': 0.5, 'e': 0.99021599621263712}",30,0,-157.3032684860065,"{0: 17, 1: 3, 2: 8, 3: 0, 4: 2}",0
281,False,"{'a': 0.5, 'e': 0.99014610088122523}",20,0,-96.96422417762044,"{0: 9, 1: 7, 2: 3, 3: 0, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.99007595801329329}",20,0,-57.75205326825524,"{0: 15, 1: 1, 2: 1, 3: 3, 4: 0}",0
283,False,"{'a': 0.5, 'e': 0.99000556762637693}",20,0,-34.678250647581585,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
284,False,"{'a': 0.5, 'e': 0.98993492973807384}",20,0,-47.36947829306934,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
285,False,"{'a': 0.5, 'e': 0.98986404436604347}",35,0,-191.5002215959059,"{0: 25, 1: 2, 2: 3, 3: 1, 4: 4}",0
286,False,"{'a': 0.5, 'e': 0.98979291152800719}",30,0,-216.08190238470286,"{0: 17, 1: 3, 2: 4, 3: 3, 4: 3}",0
287,False,"{'a': 0.5, 'e': 0.98972153124174822}",20,0,-114.63126641938457,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
288,False,"{'a': 0.5, 'e': 0.98964990352511151}",20,7,-173.1375924863624,"{0: 5, 1: 0, 2: 4, 3: 1, 4: 3}",1
289,False,"{'a': 0.5, 'e': 0.98957802839600417}",35,0,-230.78557901493588,"{0: 17, 1: 2, 2: 12, 3: 2, 4: 2}",0
290,False,"{'a': 0.5, 'e': 0.98950590587239473}",20,0,-122.43268835819018,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
291,False,"{'a': 0.5, 'e': 0.98943353597231409}",25,0,-245.98851412662836,"{0: 10, 1: 3, 2: 6, 3: 3, 4: 3}",0
292,False,"{'a': 0.5, 'e': 0.98936091871385456}",25,0,-167.37548580975186,"{0: 15, 1: 0, 2: 5, 3: 3, 4: 2}",0
293,False,"{'a': 0.5, 'e': 0.98928805411517062}",30,0,-110.10067234795557,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
294,False,"{'a': 0.5, 'e': 0.98921494219447814}",35,0,-153.2248427757272,"{0: 21, 1: 2, 2: 9, 3: 2, 4: 1}",0
295,False,"{'a': 0.5, 'e': 0.98914158297005539}",25,0,-96.38685138262953,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
296,False,"{'a': 0.5, 'e': 0.98906797646024203}",25,0,-137.15407005049525,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
297,False,"{'a': 0.5, 'e': 0.98899412268343967}",20,0,-89.40862726264298,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
298,False,"{'a': 0.5, 'e': 0.98892002165811177}",20,0,-99.00328173903688,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
299,False,"{'a': 0.5, 'e': 0.98884567340278362}",20,0,-93.61812223342706,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
300,False,"{'a': 0.5, 'e': 0.98877107793604224}",25,0,-204.66359885317522,"{0: 11, 1: 5, 2: 5, 3: 1, 4: 3}",0
301,False,"{'a': 0.5, 'e': 0.98869623527653661}",20,0,-167.5641404844804,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
302,False,"{'a': 0.5, 'e': 0.9886211454429773}",20,0,-200.25405683998127,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 4}",0
303,False,"{'a': 0.5, 'e': 0.98854580845413675}",30,0,-262.46144008916485,"{0: 13, 1: 5, 2: 7, 3: 1, 4: 4}",0
304,False,"{'a': 0.5, 'e': 0.98847022432884923}",20,0,-200.96583213978397,"{0: 9, 1: 0, 2: 7, 3: 1, 4: 3}",0
305,False,"{'a': 0.5, 'e': 0.98839439308601074}",20,0,-81.17306041103443,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
306,False,"{'a': 0.5, 'e': 0.98831831474457921}",20,0,-179.50044111051884,"{0: 11, 1: 1, 2: 3, 3: 2, 4: 3}",0
307,False,"{'a': 0.5, 'e': 0.9882419893235741}",20,0,-69.74905496553242,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.9881654168420767}",25,0,-192.23936440431228,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",0
309,False,"{'a': 0.5, 'e': 0.98808859731923038}",20,3,-95.84332964074825,"{0: 9, 1: 1, 2: 4, 3: 3, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.98801153077423987}",25,0,-85.59239988354794,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
311,False,"{'a': 0.5, 'e': 0.98793421722637176}",20,0,-50.14514453716647,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
312,False,"{'a': 0.5, 'e': 0.98785665669495448}",25,0,-88.53321435890611,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
313,False,"{'a': 0.5, 'e': 0.98777884919937819}",25,0,-153.26073026770553,"{0: 15, 1: 5, 2: 1, 3: 1, 4: 3}",0
314,False,"{'a': 0.5, 'e': 0.98770079475909478}",30,0,-276.91489240436556,"{0: 15, 1: 1, 2: 7, 3: 3, 4: 4}",0
315,False,"{'a': 0.5, 'e': 0.98762249339361785}",20,0,-122.38710392143804,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
316,False,"{'a': 0.5, 'e': 0.98754394512252264}",20,0,-60.493152078162574,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
317,False,"{'a': 0.5, 'e': 0.98746514996544632}",25,8,-14.822365835853436,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.98738610794208759}",20,0,-78.51013857586415,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
319,False,"{'a': 0.5, 'e': 0.98730681907220708}",20,0,-225.13959178216572,"{0: 11, 1: 3, 2: 0, 3: 1, 4: 5}",0
320,False,"{'a': 0.5, 'e': 0.98722728337562693}",25,0,-75.27943985413393,"{0: 16, 1: 5, 2: 2, 3: 2, 4: 0}",0
321,False,"{'a': 0.5, 'e': 0.98714750087223113}",20,0,-101.17327101659085,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
322,False,"{'a': 0.5, 'e': 0.98706747158196517}",20,0,-54.012591783967416,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
323,False,"{'a': 0.5, 'e': 0.98698719552483649}",25,0,-84.03724033968312,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
324,False,"{'a': 0.5, 'e': 0.98690667272091404}",20,0,-144.60416036682852,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
325,False,"{'a': 0.5, 'e': 0.98682590319032859}",25,0,-115.05886151246628,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
326,False,"{'a': 0.5, 'e': 0.98674488695327256}",25,0,-137.55161937698003,"{0: 13, 1: 3, 2: 6, 3: 2, 4: 1}",0
327,False,"{'a': 0.5, 'e': 0.98666362402999985}",20,0,-85.92788493948046,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
328,False,"{'a': 0.5, 'e': 0.98658211444082622}",20,0,-90.66097111808696,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
329,False,"{'a': 0.5, 'e': 0.98650035820612914}",20,0,-139.09405730295177,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
330,False,"{'a': 0.5, 'e': 0.9864183553463477}",20,0,-41.042447221722064,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
331,False,"{'a': 0.5, 'e': 0.98633610588198251}",20,0,-79.3261108286601,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
332,False,"{'a': 0.5, 'e': 0.986253609833596}",25,0,-161.9490047343331,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
333,False,"{'a': 0.5, 'e': 0.98617086722181224}",20,0,-124.20137109461793,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
334,False,"{'a': 0.5, 'e': 0.98608787806731668}",25,0,-124.3309306765039,"{0: 14, 1: 2, 2: 5, 3: 4, 4: 0}",0
335,False,"{'a': 0.5, 'e': 0.98600464239085683}",30,0,-154.57080276173815,"{0: 16, 1: 5, 2: 5, 3: 3, 4: 1}",0
336,False,"{'a': 0.5, 'e': 0.9859211602132415}",35,0,-89.62864999577288,"{0: 24, 1: 3, 2: 6, 3: 2, 4: 0}",0
337,False,"{'a': 0.5, 'e': 0.98583743155534131}",25,0,-34.15358533899914,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
338,False,"{'a': 0.5, 'e': 0.9857534564380882}",25,0,-132.13877211376763,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
339,False,"{'a': 0.5, 'e': 0.98566923488247626}",20,0,-187.03921472800488,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 3}",0
340,False,"{'a': 0.5, 'e': 0.98558476690956076}",30,0,-218.551893974978,"{0: 17, 1: 1, 2: 7, 3: 2, 4: 3}",0
341,False,"{'a': 0.5, 'e': 0.98550005254045858}",20,0,-213.87670381792591,"{0: 8, 1: 4, 2: 4, 3: 0, 4: 4}",0
342,False,"{'a': 0.5, 'e': 0.98541509179634834}",30,0,-81.41937465281876,"{0: 17, 1: 7, 2: 6, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 0.98532988469847038}",30,0,-111.60439838856655,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
344,False,"{'a': 0.5, 'e': 0.98524443126812633}",25,1,-56.53217760314677,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.98515873152667965}",30,0,-72.99708526239577,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
346,False,"{'a': 0.5, 'e': 0.98507278549555521}",30,0,-221.06780014271257,"{0: 11, 1: 2, 2: 14, 3: 2, 4: 1}",0
347,False,"{'a': 0.5, 'e': 0.98498659319623949}",25,0,-108.06774643578035,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
348,False,"{'a': 0.5, 'e': 0.98490015465028058}",25,16,-27.92264208975805,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.98481346987928819}",25,0,-217.2864320603112,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 4}",0
350,False,"{'a': 0.5, 'e': 0.98472653890493345}",20,0,-117.46133474447096,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
351,False,"{'a': 0.5, 'e': 0.98463936174894917}",20,0,-51.89910991935713,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 0.98455193843312949}",25,0,-89.94212173415671,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
353,False,"{'a': 0.5, 'e': 0.98446426897933037}",30,0,-168.3930857380389,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
354,False,"{'a': 0.5, 'e': 0.98437635340946905}",20,0,-33.866563617811714,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
355,False,"{'a': 0.5, 'e': 0.98428819174552462}",25,0,-95.79197448995235,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
356,False,"{'a': 0.5, 'e': 0.98419978400953734}",25,0,-104.53694289921114,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
357,False,"{'a': 0.5, 'e': 0.98411113022360919}",30,0,-82.04194601208349,"{0: 18, 1: 8, 2: 2, 3: 2, 4: 0}",0
358,False,"{'a': 0.5, 'e': 0.98402223040990355}",25,0,-217.71874199405167,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 3}",0
359,False,"{'a': 0.5, 'e': 0.98393308459064555}",25,14,-74.96656695949598,"{0: 7, 1: 1, 2: 0, 3: 2, 4: 1}",1
360,False,"{'a': 0.5, 'e': 0.98384369278812145}",20,0,-170.6611322388962,"{0: 11, 1: 0, 2: 4, 3: 3, 4: 2}",0
361,False,"{'a': 0.5, 'e': 0.98375405502467927}",20,0,-109.82243702249964,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
362,False,"{'a': 0.5, 'e': 0.98366417132272843}",30,0,-94.93998168113842,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
363,False,"{'a': 0.5, 'e': 0.98357404170473994}",20,0,-200.91885232948314,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 4}",0
364,False,"{'a': 0.5, 'e': 0.98348366619324612}",20,0,-90.51524446847407,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
365,False,"{'a': 0.5, 'e': 0.98339304481084089}",25,0,-163.478563519788,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
366,False,"{'a': 0.5, 'e': 0.98330217758017957}",25,0,-180.730584480838,"{0: 12, 1: 1, 2: 9, 3: 1, 4: 2}",0
