trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
550,False,"{'a': 0.5, 'e': 0.85252452205950568}",25,0,-37.2446062518032,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
551,False,"{'a': 0.5, 'e': 0.85200140865546403}",30,0,-40.83257256600322,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
552,False,"{'a': 0.5, 'e': 0.85147744325008479}",20,7,-14.58834979939489,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.85095262636733326}",20,0,-50.81607657304555,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
554,False,"{'a': 0.5, 'e': 0.85042695853202621}",30,0,-68.10721765955043,"{0: 19, 1: 4, 2: 7, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.84990044026983147}",25,0,-48.991807340091434,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
556,False,"{'a': 0.5, 'e': 0.84937307210726731}",20,0,-74.0897551910116,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",1
557,False,"{'a': 0.5, 'e': 0.84884485457170189}",20,11,-68.02842088436866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 2}",1
558,False,"{'a': 0.5, 'e': 0.84831578819135256}",25,0,-37.07271457020983,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.84778587349528578}",25,0,-46.754571083179854,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
560,False,"{'a': 0.5, 'e': 0.84725511101341611}",30,0,-169.96190755243796,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
561,False,"{'a': 0.5, 'e': 0.84672350127650609}",30,0,-178.52108434919256,"{0: 17, 1: 4, 2: 5, 3: 2, 4: 2}",0
562,False,"{'a': 0.5, 'e': 0.84619104481616525}",30,0,-116.94593240512064,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.84565774216485023}",25,0,-124.13152506553214,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
564,False,"{'a': 0.5, 'e': 0.84512359385586344}",20,0,-146.7099814617655,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
565,False,"{'a': 0.5, 'e': 0.84458860042335326}",20,0,-41.046065184834596,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.84405276240231297}",30,0,-117.74679039822404,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
567,False,"{'a': 0.5, 'e': 0.84351608032858072}",25,0,-75.61793010604694,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
568,False,"{'a': 0.5, 'e': 0.84297855473883831}",20,0,-84.50786752366818,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
569,False,"{'a': 0.5, 'e': 0.84244018617061145}",20,6,-50.447053628193984,"{0: 7, 1: 2, 2: 5, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.84190097516226869}",20,0,-156.92503309982254,"{0: 8, 1: 4, 2: 5, 3: 1, 4: 2}",0
571,False,"{'a': 0.5, 'e': 0.84136092225302095}",35,0,-123.95487337636314,"{0: 23, 1: 5, 2: 5, 3: 0, 4: 2}",0
572,False,"{'a': 0.5, 'e': 0.84082002798292099}",20,0,-49.916530774611736,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
573,False,"{'a': 0.5, 'e': 0.84027829289286315}",20,0,-86.85395146800012,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
574,False,"{'a': 0.5, 'e': 0.83973571752458243}",20,0,-62.3333072026901,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
575,False,"{'a': 0.5, 'e': 0.83919230242065412}",30,0,-107.85650126922813,"{0: 19, 1: 3, 2: 5, 3: 3, 4: 0}",0
576,False,"{'a': 0.5, 'e': 0.83864804812449334}",20,0,-105.99096144405624,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
577,False,"{'a': 0.5, 'e': 0.83810295518035438}",35,0,-116.67348535024372,"{0: 27, 1: 0, 2: 5, 3: 1, 4: 2}",0
578,False,"{'a': 0.5, 'e': 0.83755702413333011}",30,8,-11.640115427487519,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.83701025552935138}",35,0,-164.33556399182663,"{0: 23, 1: 4, 2: 5, 3: 0, 4: 3}",0
580,False,"{'a': 0.5, 'e': 0.83646264991518693}",35,0,-144.40365907392905,"{0: 25, 1: 1, 2: 5, 3: 2, 4: 2}",0
581,False,"{'a': 0.5, 'e': 0.83591420783844228}",25,0,-86.30490554011418,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
582,False,"{'a': 0.5, 'e': 0.8353649298475595}",30,0,-167.8931590817022,"{0: 18, 1: 1, 2: 7, 3: 2, 4: 2}",0
583,False,"{'a': 0.5, 'e': 0.83481481649181644}",30,0,-97.54146472822019,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
584,False,"{'a': 0.5, 'e': 0.83426386832132637}",25,0,-79.8012264462976,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
585,False,"{'a': 0.5, 'e': 0.8337120858870376}",25,0,-122.8821428743394,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
586,False,"{'a': 0.5, 'e': 0.83315946974073241}",25,0,-131.95161002802521,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
587,False,"{'a': 0.5, 'e': 0.83260602043502685}",30,0,-176.34596277296794,"{0: 17, 1: 2, 2: 7, 3: 2, 4: 2}",0
588,False,"{'a': 0.5, 'e': 0.83205173852337033}",30,0,-246.4566402926626,"{0: 15, 1: 3, 2: 7, 3: 1, 4: 4}",0
589,False,"{'a': 0.5, 'e': 0.83149662456004458}",20,0,-13.634031826092857,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.83094067910016356}",35,2,-207.86342654519257,"{0: 19, 1: 2, 2: 8, 3: 1, 4: 3}",1
591,False,"{'a': 0.5, 'e': 0.83038390269967266}",20,0,-63.84615740205756,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
592,False,"{'a': 0.5, 'e': 0.82982629591534829}",30,0,-115.69065749018316,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
593,False,"{'a': 0.5, 'e': 0.82926785930479707}",20,0,-76.77102088876157,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.82870859342645575}",30,0,-125.87241747268541,"{0: 16, 1: 8, 2: 4, 3: 1, 4: 1}",0
595,False,"{'a': 0.5, 'e': 0.82814849883959007}",20,0,-45.554520795422235,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.82758757610429456}",20,0,-19.27180790295271,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
597,False,"{'a': 0.5, 'e': 0.82702582578149186}",30,6,-69.62403422160584,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 1}",1
598,False,"{'a': 0.5, 'e': 0.82646324843293228}",30,0,-120.86046417804947,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
599,False,"{'a': 0.5, 'e': 0.82589984462119326}",30,0,-80.77725048265775,"{0: 19, 1: 2, 2: 9, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.82533561490967833}",25,0,-53.05788327709471,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
601,False,"{'a': 0.5, 'e': 0.82477055986261727}",20,0,-62.17840258761797,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
602,False,"{'a': 0.5, 'e': 0.82420468004506509}",30,0,-85.6341468811214,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
603,False,"{'a': 0.5, 'e': 0.82363797602290156}",25,0,-94.21810193454039,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
604,False,"{'a': 0.5, 'e': 0.82307044836283072}",30,0,-134.94453218219138,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 2}",0
605,False,"{'a': 0.5, 'e': 0.82250209763238002}",20,0,-2.905831243242467,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.82193292439990029}",25,0,-42.61937914817374,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.82136292923456455}",20,0,-35.93677432293337,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
608,False,"{'a': 0.5, 'e': 0.82079211270636809}",35,5,-119.92024777547512,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",1
609,False,"{'a': 0.5, 'e': 0.8202204753861273}",30,0,-113.59386322372522,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
610,False,"{'a': 0.5, 'e': 0.81964801784547947}",20,0,-109.05787439761859,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
611,False,"{'a': 0.5, 'e': 0.81907474065688213}",25,10,-24.24633366734914,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.81850064439361248}",20,0,-47.49581356891248,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
613,False,"{'a': 0.5, 'e': 0.81792572962976651}",20,2,-56.85497841137335,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
614,False,"{'a': 0.5, 'e': 0.81734999694025912}",20,13,-63.275923260855755,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 1}",1
615,False,"{'a': 0.5, 'e': 0.81677344690082287}",20,0,-27.323588182976767,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.81619608008800781}",20,6,-63.63771283646709,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
617,False,"{'a': 0.5, 'e': 0.81561789707918064}",30,0,-185.21839333781028,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 3}",0
618,False,"{'a': 0.5, 'e': 0.81503889845252442}",25,0,-91.13812236415593,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
619,False,"{'a': 0.5, 'e': 0.81445908478703766}",20,0,-127.96737370673897,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
620,False,"{'a': 0.5, 'e': 0.81387845666253389}",20,0,-86.48946605951902,"{0: 13, 1: 4, 2: 0, 3: 2, 4: 1}",0
621,False,"{'a': 0.5, 'e': 0.81329701465964144}",20,0,-21.207377931265786,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
622,False,"{'a': 0.5, 'e': 0.81271475935980197}",20,9,-66.73813678869692,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
623,False,"{'a': 0.5, 'e': 0.81213169134527097}",30,0,-82.18587190279501,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
624,False,"{'a': 0.5, 'e': 0.81154781119911623}",25,0,-158.6122218467243,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
625,False,"{'a': 0.5, 'e': 0.81096311950521793}",20,0,-50.24957954935816,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
626,False,"{'a': 0.5, 'e': 0.8103776168482677}",20,0,-114.35228845511415,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
627,False,"{'a': 0.5, 'e': 0.80979130381376818}",25,0,-132.14699553468645,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
628,False,"{'a': 0.5, 'e': 0.80920418098803226}",20,0,-104.38705712837653,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
629,False,"{'a': 0.5, 'e': 0.80861624895818285}",25,0,-62.57112934655734,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.80802750831215187}",20,0,-61.953344132575744,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
631,False,"{'a': 0.5, 'e': 0.80743795963867993}",20,0,-40.46760487404452,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
632,False,"{'a': 0.5, 'e': 0.80684760352731555}",30,0,-42.39603371661965,"{0: 25, 1: 1, 2: 2, 3: 2, 4: 0}",0
633,False,"{'a': 0.5, 'e': 0.80625644056841494}",20,0,-66.31319262749741,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.80566447135314101}",20,0,-77.70055203522693,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
635,False,"{'a': 0.5, 'e': 0.80507169647346277}",25,0,-118.45043758228637,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
636,False,"{'a': 0.5, 'e': 0.80447811652215517}",20,0,-52.661964502503764,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
637,False,"{'a': 0.5, 'e': 0.80388373209279806}",20,0,-87.21139145094483,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
638,False,"{'a': 0.5, 'e': 0.80328854377977588}",25,0,-154.12862615500677,"{0: 12, 1: 3, 2: 7, 3: 2, 4: 1}",0
639,False,"{'a': 0.5, 'e': 0.80269255217827695}",30,0,-110.94136075558455,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
640,False,"{'a': 0.5, 'e': 0.80209575788429266}",25,7,-26.148572995060917,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
641,False,"{'a': 0.5, 'e': 0.80149816149461728}",20,0,-75.08138396533964,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
642,False,"{'a': 0.5, 'e': 0.80089976360684723}",20,9,-27.560326901766874,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.80030056481938028}",25,0,-157.7685910506279,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",1
644,False,"{'a': 0.5, 'e': 0.79970056573141524}",20,0,-36.87362879986321,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
645,False,"{'a': 0.5, 'e': 0.79909976694295115}",35,0,-143.51587890776142,"{0: 23, 1: 4, 2: 5, 3: 1, 4: 2}",0
646,False,"{'a': 0.5, 'e': 0.79849816905478666}",25,0,-69.50169848232872,"{0: 14, 1: 6, 2: 4, 3: 1, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.79789577266851963}",25,1,-189.25215778929237,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 4}",1
648,False,"{'a': 0.5, 'e': 0.79729257838654644}",25,0,-107.9320653088918,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.79668858681206134}",20,0,-189.8297957782501,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 4}",0
650,False,"{'a': 0.5, 'e': 0.79608379854905587}",25,0,-182.25931714999675,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
651,False,"{'a': 0.5, 'e': 0.79547821420231801}",20,0,-170.93010090104033,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0
652,False,"{'a': 0.5, 'e': 0.79487183437743236}",30,10,-50.04387485825414,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.79426465968077864}",25,13,-61.19514833619451,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 1}",1
654,False,"{'a': 0.5, 'e': 0.79365669071953127}",20,0,-31.689699892849717,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.79304792810165947}",20,0,-49.053521157320574,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
656,False,"{'a': 0.5, 'e': 0.79243837243592552}",25,0,-77.60454807258971,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.79182802433188526}",25,0,-82.98499711987951,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
658,False,"{'a': 0.5, 'e': 0.79121688439988669}",20,0,-162.15750287972622,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 4}",0
659,False,"{'a': 0.5, 'e': 0.7906049532510695}",25,13,-23.544964043003617,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.78999223149736508}",20,0,-54.945766282129526,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
661,False,"{'a': 0.5, 'e': 0.78937871975149498}",20,0,-124.82114802622208,"{0: 12, 1: 0, 2: 4, 3: 3, 4: 1}",0
662,False,"{'a': 0.5, 'e': 0.78876441862697089}",30,18,-49.30002890428712,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
663,False,"{'a': 0.5, 'e': 0.78814932873809385}",20,0,-73.89964805812242,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
664,False,"{'a': 0.5, 'e': 0.78753345069995384}",25,0,-35.24976027414491,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
665,False,"{'a': 0.5, 'e': 0.78691678512842866}",20,8,-34.11586786160474,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.78629933264018403}",25,0,-88.06791107321743,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
667,False,"{'a': 0.5, 'e': 0.78568109385267215}",20,0,-35.498163853108025,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
668,False,"{'a': 0.5, 'e': 0.78506206938413203}",20,0,-60.48851096358386,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
669,False,"{'a': 0.5, 'e': 0.78444225985358784}",20,9,2.0478283176733028,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.78382166588084923}",20,0,-107.01971553993803,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
671,False,"{'a': 0.5, 'e': 0.7832002880865101}",25,12,-85.72129659521632,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 2}",1
672,False,"{'a': 0.5, 'e': 0.78257812709194807}",20,4,-0.8281789278370064,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.78195518351932425}",20,0,-36.97850399207338,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
674,False,"{'a': 0.5, 'e': 0.78133145799158199}",25,0,-55.12344812728915,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.78070695113244681}",20,11,-47.32759581024546,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
676,False,"{'a': 0.5, 'e': 0.78008166356642561}",20,0,-78.43594837218937,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
677,False,"{'a': 0.5, 'e': 0.77945559591880587}",25,12,-5.852519480433467,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.77882874881565523}",20,0,-53.18590126076906,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
679,False,"{'a': 0.5, 'e': 0.7782011228838206}",20,0,-132.6458523954905,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
680,False,"{'a': 0.5, 'e': 0.77757271875092793}",25,0,-113.19269659593017,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.77694353704538133}",25,9,-84.81400626950533,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1
682,False,"{'a': 0.5, 'e': 0.77631357839636239}",25,0,-66.09036948482242,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
683,False,"{'a': 0.5, 'e': 0.77568284343382976}",20,0,-123.28114206343083,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
684,False,"{'a': 0.5, 'e': 0.77505133278851834}",20,0,-139.2951548500774,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
685,False,"{'a': 0.5, 'e': 0.77441904709193876}",20,11,3.1046358945158303,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.77378598697637657}",30,9,-5.788159714628998,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.77315215307489193}",20,0,-10.356113199335232,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
688,False,"{'a': 0.5, 'e': 0.77251754602131861}",20,0,-66.21384731901854,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
689,False,"{'a': 0.5, 'e': 0.77188216645026364}",25,0,-192.89801580720444,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",0
690,False,"{'a': 0.5, 'e': 0.77124601499710654}",25,0,-66.91106179341591,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
691,False,"{'a': 0.5, 'e': 0.77060909229799879}",35,0,-112.4715306881952,"{0: 25, 1: 1, 2: 6, 3: 2, 4: 1}",0
692,False,"{'a': 0.5, 'e': 0.76997139898986289}",20,0,-116.54876695378175,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
693,False,"{'a': 0.5, 'e': 0.76933293571039219}",30,0,-48.29930449487867,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.76869370309804985}",20,0,-114.52861007863117,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
695,False,"{'a': 0.5, 'e': 0.76805370179206844}",20,0,-127.67528979863333,"{0: 11, 1: 5, 2: 0, 3: 2, 4: 2}",0
696,False,"{'a': 0.5, 'e': 0.76741293243244935}",20,0,-11.734456237980442,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.76677139565996177}",30,16,-54.54457980903328,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
698,False,"{'a': 0.5, 'e': 0.76612909211614233}",20,0,-81.44520120163038,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
699,False,"{'a': 0.5, 'e': 0.76548602244329467}",25,12,-1.3162891005561868,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.76484218728448838}",25,0,-34.94306469978444,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.76419758728355858}",25,0,-98.04705838042575,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
702,False,"{'a': 0.5, 'e': 0.76355222308510506}",25,0,-54.883453257935784,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
703,False,"{'a': 0.5, 'e': 0.76290609533449216}",25,0,-57.12960995170183,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
704,False,"{'a': 0.5, 'e': 0.76225920467784758}",25,11,-88.1080804568755,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
705,False,"{'a': 0.5, 'e': 0.76161155176206174}",20,0,-122.33597273913986,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
706,False,"{'a': 0.5, 'e': 0.76096313723478759}",30,7,-56.77352077066475,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
707,False,"{'a': 0.5, 'e': 0.76031396174443966}",20,0,-34.71589202523961,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
708,False,"{'a': 0.5, 'e': 0.75966402594019333}",25,0,-85.46286358126784,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
709,False,"{'a': 0.5, 'e': 0.75901333047198438}",30,0,-80.16775337182759,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
710,False,"{'a': 0.5, 'e': 0.75836187599050819}",30,7,-42.82683609815127,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
711,False,"{'a': 0.5, 'e': 0.75770966314721921}",20,0,-18.832617633086457,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.75705669259433028}",25,0,-132.41084091524937,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
713,False,"{'a': 0.5, 'e': 0.75640296498481174}",20,0,-11.372860642353919,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
714,False,"{'a': 0.5, 'e': 0.75574848097239133}",30,0,-136.38350401382064,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
715,False,"{'a': 0.5, 'e': 0.75509324121155286}",20,0,-65.18493842993348,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
716,False,"{'a': 0.5, 'e': 0.75443724635753617}",30,15,-1.5816546480277882,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.75378049706633599}",20,0,-89.07541406472475,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.75312299399470151}",25,0,-110.83388541597273,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
719,False,"{'a': 0.5, 'e': 0.75246473780013579}",20,6,-112.70927239814893,"{0: 5, 1: 2, 2: 5, 3: 1, 4: 1}",1
720,False,"{'a': 0.5, 'e': 0.75180572914089505}",20,0,-23.34058275766696,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
721,False,"{'a': 0.5, 'e': 0.75114596867598771}",25,0,-93.408761249593,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
722,False,"{'a': 0.5, 'e': 0.75048545706517433}",30,16,-51.29865653716085,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
723,False,"{'a': 0.5, 'e': 0.74982419496896646}",20,0,-35.64003836290467,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
724,False,"{'a': 0.5, 'e': 0.74916218304862614}",25,0,-57.97681388258215,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
725,False,"{'a': 0.5, 'e': 0.74849942196616515}",20,12,-38.17952885908546,"{0: 4, 1: 1, 2: 2, 3: 1, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.74783591238434455}",20,0,-23.029984332017833,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
727,False,"{'a': 0.5, 'e': 0.74717165496667393}",25,0,-109.34219405109172,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
728,False,"{'a': 0.5, 'e': 0.7465066503774106}",20,0,-142.0605347752453,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
729,False,"{'a': 0.5, 'e': 0.74584089928155906}",20,0,-61.243970040994284,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
730,False,"{'a': 0.5, 'e': 0.74517440234487042}",20,0,-83.35330768219839,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
731,False,"{'a': 0.5, 'e': 0.74450716023384156}",25,0,-80.74056044571516,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
732,False,"{'a': 0.5, 'e': 0.74383917361571439}",20,0,-87.03349331652674,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
