trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
916,False,"{'a': 0.5, 'e': 0.60899770808240672}",20,0,-59.253491195504246,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
917,False,"{'a': 0.5, 'e': 0.60820423173470595}",25,15,6.425962243810446,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.60741014718282416}",20,0,-60.05779373711207,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
919,False,"{'a': 0.5, 'e': 0.60661545522084581}",25,0,-97.50503814906665,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
920,False,"{'a': 0.5, 'e': 0.60582015664346278}",20,0,-10.076564273309085,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
921,False,"{'a': 0.5, 'e': 0.60502425224597367}",35,5,-40.76156582905336,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",1
922,False,"{'a': 0.5, 'e': 0.6042277428242826}",20,13,12.619174333292467,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.60343062917489909}",25,0,-17.932655383217828,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
924,False,"{'a': 0.5, 'e': 0.60263291209493675}",25,0,-100.13240762137113,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
925,False,"{'a': 0.5, 'e': 0.60183459238211257}",25,16,-9.197091164978971,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.60103567083474607}",25,16,-91.66314791312409,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 2}",1
927,False,"{'a': 0.5, 'e': 0.60023614825175886}",25,0,-55.41885984211294,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
928,False,"{'a': 0.5, 'e': 0.59943602543267338}",25,3,-27.736705898617316,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
929,False,"{'a': 0.5, 'e': 0.59863530317761238}",20,0,-165.8051034724198,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 3}",0
930,False,"{'a': 0.5, 'e': 0.59783398228729823}",25,0,-59.66783394107966,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
931,False,"{'a': 0.5, 'e': 0.5970320635630515}",25,0,-54.7935048013794,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
932,False,"{'a': 0.5, 'e': 0.59622954780679105}",20,0,-16.322377711697516,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
933,False,"{'a': 0.5, 'e': 0.59542643582103238}",20,13,8.653317282722796,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.59462272840888752}",20,13,5.289459386680129,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.5938184263740639}",25,0,-28.1930194237427,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.59301353052086325}",20,15,0.4770690289687911,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.59220804165418162}",25,1,-114.69893373136414,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 2}",1
938,False,"{'a': 0.5, 'e': 0.59140196057950767}",25,0,-17.452880146613676,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
939,False,"{'a': 0.5, 'e': 0.59059528810292239}",20,0,-50.93407738015829,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
940,False,"{'a': 0.5, 'e': 0.58978802503109817}",20,0,-48.164497366672215,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
941,False,"{'a': 0.5, 'e': 0.58898017217129817}",25,0,-73.16332062221925,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
942,False,"{'a': 0.5, 'e': 0.58817173033137504}",25,10,-20.866704449752046,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.58736270031977056}",25,0,-44.354930521878856,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
944,False,"{'a': 0.5, 'e': 0.58655308294551467}",25,0,-63.9148851037177,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 1}",0
945,False,"{'a': 0.5, 'e': 0.58574287901822486}",25,1,-111.17830494667479,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 2}",1
946,False,"{'a': 0.5, 'e': 0.5849320893481047}",30,8,-43.17327221895531,"{0: 13, 1: 5, 2: 4, 3: 0, 4: 0}",1
947,False,"{'a': 0.5, 'e': 0.58412071474594407}",25,0,-53.98944666195386,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
948,False,"{'a': 0.5, 'e': 0.58330875602311727}",25,2,-69.92942421138015,"{0: 18, 1: 0, 2: 2, 3: 2, 4: 1}",1
949,False,"{'a': 0.5, 'e': 0.58249621399158302}",25,5,0.7971223596249193,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.58168308946388347}",20,2,-66.6601425770062,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
951,False,"{'a': 0.5, 'e': 0.58086938325314286}",20,0,-54.31638432191732,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
952,False,"{'a': 0.5, 'e': 0.58005509617306739}",25,3,-44.623553748576064,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 0}",1
953,False,"{'a': 0.5, 'e': 0.57924022903794403}",20,0,-11.608045482535436,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
954,False,"{'a': 0.5, 'e': 0.57842478266263997}",25,8,0.33404450343616543,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
955,False,"{'a': 0.5, 'e': 0.57760875786260146}",25,8,-44.88046563705417,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
956,False,"{'a': 0.5, 'e': 0.57679215545385321}",25,0,-50.16705524046114,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
957,False,"{'a': 0.5, 'e': 0.57597497625299754}",20,0,-17.679952485089725,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
958,False,"{'a': 0.5, 'e': 0.57515722107721357}",25,5,-48.068510369068676,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
959,False,"{'a': 0.5, 'e': 0.57433889074425659}",20,2,-85.70235668942614,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 1}",1
960,False,"{'a': 0.5, 'e': 0.57351998607245669}",20,0,-56.377075413835094,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
961,False,"{'a': 0.5, 'e': 0.57270050788071847}",25,0,-99.37892130803583,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
962,False,"{'a': 0.5, 'e': 0.57188045698852008}",20,3,14.67623142419284,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.57105983421591244}",20,14,11.845382003465776,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.57023864038351801}",20,0,-129.17948378171306,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
965,False,"{'a': 0.5, 'e': 0.56941687631253091}",25,14,-43.72615909087294,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
966,False,"{'a': 0.5, 'e': 0.56859454282471478}",25,15,-36.56993446949063,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.56777164074240327}",20,0,-69.752332877191,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
968,False,"{'a': 0.5, 'e': 0.56694817088849836}",20,9,22.128504432604583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.5, 'e': 0.56612413408646978}",20,0,-10.222526496537833,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
970,False,"{'a': 0.5, 'e': 0.56529953116035436}",25,12,-51.023328898262534,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
971,False,"{'a': 0.5, 'e': 0.56447436293475484}",25,0,-81.12609238867027,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
972,False,"{'a': 0.5, 'e': 0.56364863023483935}",20,7,-52.464798403690416,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.56282233388634073}",30,0,-107.26863831021554,"{0: 18, 1: 3, 2: 7, 3: 2, 4: 0}",0
974,False,"{'a': 0.5, 'e': 0.561995474715555}",20,12,-39.24888194924377,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
975,False,"{'a': 0.5, 'e': 0.56116805354934141}",30,0,9.665587970656647,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
976,False,"{'a': 0.5, 'e': 0.56034007121512108}",25,11,-36.763387043067304,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
977,False,"{'a': 0.5, 'e': 0.55951152854087627}",25,15,4.8972842469672,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.55868242635514942}",25,4,-37.64131011384539,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.55785276548704288}",20,0,-53.55628732079147,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
980,False,"{'a': 0.5, 'e': 0.55702254676621732}",20,4,8.753378193431615,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.55619177102289141}",20,2,-88.73966108858993,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
982,False,"{'a': 0.5, 'e': 0.55536043908784083}",20,7,20.942369725348343,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.55452855179239735}",20,0,-98.79686586534365,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
984,False,"{'a': 0.5, 'e': 0.55369610996844842}",20,12,4.315304951645283,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.55286311444843561}",25,12,-4.919993735037107,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.55202956606535436}",30,13,-78.69040653493938,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
987,False,"{'a': 0.5, 'e': 0.55119546565275312}",20,6,-17.29316214840119,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.55036081404473214}",25,6,-1.4622039188624347,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.54952561207594297}",30,8,-80.66910300741148,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 2}",1
990,False,"{'a': 0.5, 'e': 0.54868986058158753}",30,0,-112.7281882715216,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",0
991,False,"{'a': 0.5, 'e': 0.54785356039741728}",20,0,-34.323979383511066,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
992,False,"{'a': 0.5, 'e': 0.54701671235973226}",20,9,-7.722421943946111,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.54617931730538039}",25,16,-22.674855984152057,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
994,False,"{'a': 0.5, 'e': 0.54534137607175681}",25,0,-98.6164496802959,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
995,False,"{'a': 0.5, 'e': 0.54450288949680259}",30,16,-37.40270309183248,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
996,False,"{'a': 0.5, 'e': 0.54366385841900422}",20,0,-18.332112586918655,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
997,False,"{'a': 0.5, 'e': 0.54282428367739277}",30,0,-20.929029248748584,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
998,False,"{'a': 0.5, 'e': 0.54198416611154288}",35,16,8.941514585432742,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.54114350656157206}",25,0,2.284278398498773,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1000,False,"{'a': 0.5, 'e': 0.54030230586813977}",20,0,4.533985453381018,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1001,False,"{'a': 0.5, 'e': 0.53946056487244642}",20,0,-26.716325644950857,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1002,False,"{'a': 0.5, 'e': 0.53861828441623349}",20,10,-15.685257743709649,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.53777546534178078}",20,14,0.021246358180476044,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 0.53693210849190776}",20,0,-39.35125372206418,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
1005,False,"{'a': 0.5, 'e': 0.5360882147099707}",20,7,9.490121852903531,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.5352437848398639}",20,6,-3.655310675974165,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.53439881972601666}",20,4,3.980343926548395,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.53355332021339441}",25,3,15.390067152802082,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.53270728714749627}",20,5,-35.11941389517831,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1010,False,"{'a': 0.5, 'e': 0.53186072137435547}",20,6,-60.2594781623281,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
1011,False,"{'a': 0.5, 'e': 0.53101362374053751}",25,0,-13.085118316373157,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1012,False,"{'a': 0.5, 'e': 0.53016599509314011}",25,0,-145.8923888730567,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
1013,False,"{'a': 0.5, 'e': 0.52931783627979179}",20,10,5.888873449735661,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.52846914814865131}",20,8,-27.27695074041248,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.5276199315484067}",30,0,25.611330934713372,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1016,False,"{'a': 0.5, 'e': 0.52677018732827463}",25,10,-47.89596409373096,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1017,False,"{'a': 0.5, 'e': 0.52591991633799895}",30,0,-99.8377133725442,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
1018,False,"{'a': 0.5, 'e': 0.52506911942785084}",20,0,-112.09312590628937,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",1
1019,False,"{'a': 0.5, 'e': 0.52421779744862695}",20,0,-30.95520861035962,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1020,False,"{'a': 0.5, 'e': 0.52336595125164953}",20,15,9.277287121097304,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.52251358168876427}",30,4,-51.95366226556683,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 1}",1
1022,False,"{'a': 0.5, 'e': 0.52166068961234102}",30,0,-74.4090104248722,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
1023,False,"{'a': 0.5, 'e': 0.52080727587527142}",20,0,10.406736859943507,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1024,False,"{'a': 0.5, 'e': 0.5199533413309696}",25,0,-10.900186144424946,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1025,False,"{'a': 0.5, 'e': 0.5190988868333698}",20,8,2.183206910381763,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.51824391323692609}",25,3,-88.8229428524658,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 2}",1
1027,False,"{'a': 0.5, 'e': 0.51738842139661267}",25,8,16.86920345488003,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.51653241216792067}",30,1,-1.9223074910189366,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.5156758864068598}",25,5,-85.8530555404569,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",1
1030,False,"{'a': 0.5, 'e': 0.51481884496995534}",25,19,-0.47585535243759813,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.51396128871424895}",25,4,-12.623349309464338,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.51310321849729645}",30,14,11.213984552531471,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.51224463517716845}",20,0,-46.9410839688392,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1034,False,"{'a': 0.5, 'e': 0.51138553961244781}",20,11,-4.766102193404116,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.51052593266223034}",20,16,6.922219635207291,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.50966581518612253}",20,0,-18.61102378082432,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1037,False,"{'a': 0.5, 'e': 0.50880518804424213}",25,14,-0.7940180039493847,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.50794405209721605}",30,13,-58.248933165983935,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
1039,False,"{'a': 0.5, 'e': 0.50708240820618022}",25,0,-10.694909671830251,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1040,False,"{'a': 0.5, 'e': 0.50622025723277841}",20,0,-45.921153289736175,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1041,False,"{'a': 0.5, 'e': 0.50535760003916164}",20,0,-20.896542252631814,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.50449443748798684}",20,11,8.975721032247673,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.50363077044241666}",25,11,-15.0618424790296,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1044,False,"{'a': 0.5, 'e': 0.50276659976611793}",30,4,-53.920872657737405,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 1}",1
1045,False,"{'a': 0.5, 'e': 0.50190192632326147}",25,10,-48.55546289800096,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
1046,False,"{'a': 0.5, 'e': 0.5010367509785203}",20,7,-21.106199737342585,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1047,False,"{'a': 0.5, 'e': 0.50017107459707011}",20,2,-12.083196774161227,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.49930489804458683}",25,14,12.044674392016065,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.49843822218724732}",20,16,7.985391233237237,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.49757104789172696}",25,15,-14.756601948009095,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.49670337602520037}",20,13,11.551038186435624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.49583520745533893}",25,0,-11.581297267910355,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1053,False,"{'a': 0.5, 'e': 0.49496654305031157}",20,14,-0.877483438089645,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.4940973836787822}",25,17,15.247290762564802,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.49322773020991051}",35,0,-71.92586848945909,"{0: 26, 1: 2, 2: 6, 3: 0, 4: 1}",0
1056,False,"{'a': 0.5, 'e': 0.49235758351334952}",25,11,-107.29882956028331,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 2}",1
1057,False,"{'a': 0.5, 'e': 0.49148694445924623}",30,0,-137.82561360531588,"{0: 22, 1: 0, 2: 4, 3: 2, 4: 2}",0
1058,False,"{'a': 0.5, 'e': 0.49061581391823927}",20,12,14.317424139919435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.48974419276145947}",20,10,8.302955526074419,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.4888720818605275}",35,0,-54.092665727986244,"{0: 28, 1: 1, 2: 5, 3: 0, 4: 1}",1
1061,False,"{'a': 0.5, 'e': 0.48799948208755461}",20,14,-37.8285222441744,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 1}",1
1062,False,"{'a': 0.5, 'e': 0.48712639431514015}",30,0,-52.6316594885595,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
1063,False,"{'a': 0.5, 'e': 0.48625281941637211}",25,8,-17.641300411740577,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.48537875826482502}",25,0,-23.585015712538038,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1065,False,"{'a': 0.5, 'e': 0.48450421173456026}",20,0,-16.82424266023145,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1066,False,"{'a': 0.5, 'e': 0.48362918070012401}",20,8,-65.28604590839298,"{0: 9, 1: 0, 2: 0, 3: 2, 4: 1}",1
1067,False,"{'a': 0.5, 'e': 0.48275366603654751}",20,9,-21.742183083584827,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.481877668619345}",25,3,-1.2400707624181628,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.48100118932451424}",20,15,1.5623161390656097,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.48012422902853408}",20,6,-27.982377992085826,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1071,False,"{'a': 0.5, 'e': 0.47924678860836506}",20,0,-7.0545229386982164,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1072,False,"{'a': 0.5, 'e': 0.47836886894144715}",30,15,2.5029714675652235,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.4774904709057004}",25,12,-27.885482709432377,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1074,False,"{'a': 0.5, 'e': 0.4766115953795223}",20,1,-14.836089250951702,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.47573224324178881}",30,0,-51.8593082653177,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 1}",0
1076,False,"{'a': 0.5, 'e': 0.47485241537185147}",35,0,-45.78396508496831,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",0
1077,False,"{'a': 0.5, 'e': 0.47397211264953854}",25,3,-1.9334421043916232,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.47309133595515224}",30,0,-68.65608836253361,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.47221008616946958}",30,9,10.575388675070855,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.47132836417373997}",25,0,-27.548485968069976,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
1081,False,"{'a': 0.5, 'e': 0.4704461708496856}",25,9,-7.558110371322996,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.46956350707949945}",20,10,-28.780691581181134,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1083,False,"{'a': 0.5, 'e': 0.46868037374584554}",30,9,23.0770941392679,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.46779677173185669}",25,4,-81.15761413594379,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 2}",1
1085,False,"{'a': 0.5, 'e': 0.46691270192113532}",20,0,8.82309961743476,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1086,False,"{'a': 0.5, 'e': 0.46602816519775075}",20,12,8.398529146270764,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.46514316244623999}",20,7,0.5189654647157582,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.46425769455160537}",35,0,-11.9648965393523,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
1089,False,"{'a': 0.5, 'e': 0.4633717623993151}",25,0,-47.80889906165126,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1090,False,"{'a': 0.5, 'e': 0.46248536687530079}",20,0,-45.99030424176434,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
1091,False,"{'a': 0.5, 'e': 0.46159850886595838}",35,17,21.456175836295017,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.46071118925814536}",25,17,-39.70793025749123,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1093,False,"{'a': 0.5, 'e': 0.45982340893918172}",30,5,29.196729856691963,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.4589351687968472}",20,8,21.736362893531386,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.45804646971938234}",20,14,1.2512628061481825,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.45715731259548575}",20,0,5.530775089960498,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1097,False,"{'a': 0.5, 'e': 0.45626769831431485}",20,10,-77.12241336698402,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 1}",1
